"BlankieID","Tree","survey","blankie","Date","state","occu","height","cardinal","collected","photoStart","photoEnd","fullLabel","Blankie.length","Top.angle","Bottom.angle","Top.width","Bottom.width","Notes","Prosoma.length","Prosoma.width","Opisthosoma.length","Opisthosoma.width","Circumference..cm.","Scientific.Name","Common.Name","treeRadius","occupied","cardinalInRadians","filename","SurveyName","BlankieWidth","BlankieLength","BlankieArea","BlankiePhotoFile","Group","surveyId"
"1106-03-02","1106",3,"2",2019-03-01,"Good","yes",0.35,137,NA,NA,NA,NA,7.03,"-43.57","-7.01","3.33","3.64","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-3.96189740202713,"2019-03 Blankie Survey.csv","2019-03",6.58156028368794,7.82978723404255,39.4788994517378,"../data/Photos outline/2019-03 outlines/1106-03-02.png","2019-03 outlines",4
"1106-03-03","1106",3,"3",2019-03-01,"Slightly damaged","no",0.515,147,NA,NA,NA,NA,4.52,"-27.47","-12.51","2.65","2.43","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,FALSE,-4.13643032722656,"2019-03 Blankie Survey.csv","2019-03",4.87943262411348,5.73049645390071,19.5965997686233,"../data/Photos outline/2019-03 outlines/1106-03-03.png","2019-03 outlines",4
"1106-03-05","1106",3,"5",2019-03-01,"Slightly damaged","no",0.238,120,NA,NA,NA,NA,4.87,"49.88","10.44","2.7","2.78","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,FALSE,-3.66519142918809,"2019-03 Blankie Survey.csv","2019-03",4.65248226950355,5.98581560283688,20.7764196971983,"../data/Photos outline/2019-03 outlines/1106-03-05.png","2019-03 outlines",4
"1106-03-06","1106",3,"6",2019-03-01,"Slightly damaged","yes",1.93,87,NA,NA,NA,NA,8.79,"-46.87","8.48","4.46","5.13","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-3.08923277602996,"2019-03 Blankie Survey.csv","2019-03",6.32624113475177,11.0354609929078,56.3955535435843,"../data/Photos outline/2019-03 outlines/1106-03-06.png","2019-03 outlines",4
"1106-03-08","1106",3,"8",2019-03-01,"Good","yes",0.415,83,NA,NA,NA,NA,6.14,"-54.1","-19.21","2.37","3.24","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-3.01941960595019,"2019-03 Blankie Survey.csv","2019-03",5.78723404255319,7.20567375886525,29.5791962174941,"../data/Photos outline/2019-03 outlines/1106-03-08.png","2019-03 outlines",4
"1106-03-09","1106",3,"9",2019-03-01,"Slightly damaged","yes",0.755,42,NA,NA,NA,NA,7.22,"43.05","-14.34","3.91","3.31","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-2.30383461263252,"2019-03 Blankie Survey.csv","2019-03",5.41843971631206,8.65248226950355,34.6075147125396,"../data/Photos outline/2019-03 outlines/1106-03-09.png","2019-03 outlines",4
"1106-03-10","1106",3,"10",2019-03-01,"Good","yes",1.325,341,NA,NA,NA,NA,7.98,"54.46","-4.57","2.58","3.81","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-7.52236907609556,"2019-03 Blankie Survey.csv","2019-03",7.74468085106383,8.53900709219858,47.720738393441,"../data/Photos outline/2019-03 outlines/1106-03-10.png","2019-03 outlines",4
"1106-03-11","1106",3,"11",2019-03-01,"Slightly damaged","no",0.955,332,NA,NA,NA,NA,7.35,"45","-22.22","3.11","3.36","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,FALSE,-7.36528944341607,"2019-03 Blankie Survey.csv","2019-03",5.02127659574468,8.99290780141844,31.802022031085,"../data/Photos outline/2019-03 outlines/1106-03-11.png","2019-03 outlines",4
"1106-03-12","1106",3,"12",2019-03-01,"Good","yes",0.725,354,NA,NA,NA,NA,10.92,"57.03","16.98","5.32","4.14","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-7.74926187885482,"2019-03 Blankie Survey.csv","2019-03",8.05673758865248,13.758865248227,82.3676877420653,"../data/Photos outline/2019-03 outlines/1106-03-12.png","2019-03 outlines",4
"1106-04-01","1106",4,"1",2019-03-01,"Good","?",0.95,333,NA,NA,NA,NA,12.5,"54.63","-4","5.5","4.65","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,FALSE,-7.38274273593601,"2019-03 Blankie Survey.csv","2019-03",6.38297872340426,17.4751773049645,80.6591217745586,"../data/Photos outline/2019-03 outlines/1106-04-01.png","2019-03 outlines",4
"1106-04-02","1106",4,"2",2019-03-01,"Good","yes",1.37,304,NA,NA,NA,NA,6.39,"39.22","-3.87","3.28","3.21","",NA,NA,NA,NA,"137","Angophora costata","Smooth-barked Apple Myrtle",0.218042272035897,TRUE,-6.87659725285766,"2019-03 Blankie Survey.csv","2019-03",4.85106382978723,7.34751773049645,25.7870328454303,"../data/Photos outline/2019-03 outlines/1106-04-02.png","2019-03 outlines",4
"1107-01-02","1107",1,"2",2019-03-01,"Good","yes",1.405,69,NA,NA,NA,NA,9.61,"60.7","-0.73","6.18","6.06","",NA,1.29,NA,NA,"109","Angophora costata","Smooth-barked Apple Myrtle",0.173478887970166,TRUE,-2.77507351067098,"2019-03 Blankie Survey.csv","2019-03",10.1276595744681,12.7375886524823,83.4622000905387,"../data/Photos outline/2019-03 outlines/1107-01-02.png","2019-03 outlines",4
"1107-01-03","1107",1,"3",2019-03-01,"Good","yes",0.345,201,NA,NA,NA,NA,9.89,"-62.91","4.96","3.2","4.03","",NA,NA,NA,NA,"109","Angophora costata","Smooth-barked Apple Myrtle",0.173478887970166,TRUE,-5.0789081233035,"2019-03 Blankie Survey.csv","2019-03",8.17021276595745,12.6241134751773,74.9169558875308,"../data/Photos outline/2019-03 outlines/1107-01-03.png","2019-03 outlines",4
"1107-03-01","1107",3,"1",2019-03-01,"Good","no",1.348,144,NA,NA,NA,NA,6.04,"45.32","0.57","2.97","3.28","",NA,NA,NA,NA,"109","Angophora costata","Smooth-barked Apple Myrtle",0.173478887970166,FALSE,-4.08407044966673,"2019-03 Blankie Survey.csv","2019-03",4.51063829787234,7.17730496453901,26.1564307630401,"../data/Photos outline/2019-03 outlines/1107-03-01.png","2019-03 outlines",4
"1115-01-02","1115",1,"2",2019-03-01,"Slightly damaged","yes",1.117,178,NA,NA,NA,NA,10.36,"-44.45","-16.47","6.37","5.05","",1.19,0.97,NA,NA,"94","Corymbia maculata","Spotted Gum",0.149605646506382,TRUE,-4.6774823953448,"2019-03 Blankie Survey.csv","2019-03",7.88652482269504,8.17021276595745,50.5439364217092,"../data/Photos outline/2019-03 outlines/1115-01-02.png","2019-03 outlines",4
"1115-01-03","1115",1,"3",2019-03-01,"Good","yes",0.73,186,NA,NA,NA,NA,9.03,"28.98","-38.4","4.3","4.35","",NA,1.06,NA,NA,"94","Corymbia maculata","Spotted Gum",0.149605646506382,TRUE,-4.81710873550435,"2019-03 Blankie Survey.csv","2019-03",8.11347517730496,12.0567375886525,70.6926210955183,"../data/Photos outline/2019-03 outlines/1115-01-03.png","2019-03 outlines",4
"1115-03-02","1115",3,"2",2019-03-01,"Good","no",0.303,131,NA,NA,NA,NA,5.75,"-27.28","14.9","2.16","2.45","",NA,NA,NA,NA,"94","Corymbia maculata","Spotted Gum",0.149605646506382,FALSE,-3.85717764690747,"2019-03 Blankie Survey.csv","2019-03",4.42553191489362,6.5531914893617,21.8749559881294,"../data/Photos outline/2019-03 outlines/1115-03-02.png","2019-03 outlines",4
"1115-03-03","1115",3,"3",2019-03-01,"Good","no",0.432,101,NA,NA,NA,NA,5.83,"-40.36","-31.6","2.05","2.55","",NA,NA,NA,NA,"94","Corymbia maculata","Spotted Gum",0.149605646506382,FALSE,-3.33357887130917,"2019-03 Blankie Survey.csv","2019-03",4.90780141843972,4.93617021276596,18.6654594839294,"../data/Photos outline/2019-03 outlines/1115-03-03.png","2019-03 outlines",4
"1115-03-04","1115",3,"4",2019-03-01,"Good","no",0.539,102,NA,NA,NA,NA,6.91,"-62.54","-15.63","2.7","3.39","",NA,NA,NA,NA,"94","Corymbia maculata","Spotted Gum",0.149605646506382,FALSE,-3.35103216382911,"2019-03 Blankie Survey.csv","2019-03",6.15602836879433,6.35460992907801,29.5075700417484,"../data/Photos outline/2019-03 outlines/1115-03-04.png","2019-03 outlines",4
"1116-03-02","1116",3,"2",2019-03-01,"Good","yes",1.508,104,NA,NA,NA,NA,8.93,"47.39","2.3","3.46","3.88","",1.43,1.16,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,TRUE,-3.385938748869,"2019-03 Blankie Survey.csv","2019-03",7.26241134751773,10.7801418439716,59.3563704039032,"../data/Photos outline/2019-03 outlines/1116-03-02.png","2019-03 outlines",4
"1116-03-03","1116",3,"3",2019-03-01,"Good","no",0.998,91,NA,NA,NA,NA,5.67,"31.66","0","2.81","2.57","",NA,NA,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,FALSE,-3.15904594610974,"2019-03 Blankie Survey.csv","2019-03",4.22695035460993,7.3758865248227,24.2490820381269,"../data/Photos outline/2019-03 outlines/1116-03-03.png","2019-03 outlines",4
"1116-03-05","1116",3,"5",2019-03-01,"Good","yes",0.334,81,NA,NA,NA,NA,5.58,"-42.63","11.17","2.35","2.68","",NA,NA,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,TRUE,-2.9845130209103,"2019-03 Blankie Survey.csv","2019-03",5.1063829787234,6.8936170212766,26.0944620491927,"../data/Photos outline/2019-03 outlines/1116-03-05.png","2019-03 outlines",4
"1116-03-06","1116",3,"6",2019-03-01,"Good","yes",0.345,74,NA,NA,NA,NA,7.08,"72.87","-4.42","3.56","3.08","",NA,1.03,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,TRUE,-2.8623399732707,"2019-03 Blankie Survey.csv","2019-03",6.32624113475177,8.25531914893617,38.8978421608571,"../data/Photos outline/2019-03 outlines/1116-03-06.png","2019-03 outlines",4
"1116-04-01","1116",4,"1",2019-03-01,"Good","?",1.19,49,NA,NA,NA,NA,7.5,"43.5","-1.74","2.69","2.62","",NA,NA,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,FALSE,-2.42600766027212,"2019-03 Blankie Survey.csv","2019-03",6.12765957446809,8.87943262411348,37.3671344499774,"../data/Photos outline/2019-03 outlines/1116-04-01.png","2019-03 outlines",4
"1116-04-02","1116",4,"2",2019-03-01,"Good","yes",0.335,96,NA,NA,NA,NA,10.51,"-59.22","34.94","4.31","3.88","",NA,NA,NA,NA,"147","Corymbia maculata","Spotted Gum",0.233957766345086,TRUE,-3.24631240870945,"2019-03 Blankie Survey.csv","2019-03",6.97872340425532,13.1631205673759,71.1634223630602,"../data/Photos outline/2019-03 outlines/1116-04-02.png","2019-03 outlines",4
"1117-03-01","1117",3,"1",2019-03-01,"Good","yes",0.641,109,NA,NA,NA,NA,6.68,"-49.98","22.21","2.58","2.88","",1.05,0.85,NA,NA,"48","Corymbia maculata","Spotted Gum",0.0763943726841098,TRUE,-3.47320521146872,"2019-03 Blankie Survey.csv","2019-03",4.25531914893617,8.11347517730496,28.1740355112922,"../data/Photos outline/2019-03 outlines/1117-03-01.png","2019-03 outlines",4
"1117-03-02","1117",3,"2",2019-03-01,"Good","no",0.554,91,NA,NA,NA,NA,15.05,"-52","21.48","5.77","5.76","",NA,NA,NA,NA,"48","Corymbia maculata","Spotted Gum",0.0763943726841098,FALSE,-3.15904594610974,"2019-03 Blankie Survey.csv","2019-03",10.9503546099291,20.3971631205674,172.193350435089,"../data/Photos outline/2019-03 outlines/1117-03-02.png","2019-03 outlines",4
"1117-04-01","1117",4,"1",2019-03-01,"Good","yes",1.76,231,NA,NA,NA,NA,6.75,"-34.34","32.6","1.738","1.99","",NA,NA,NA,NA,"48","Corymbia maculata","Spotted Gum",0.0763943726841098,TRUE,-5.6025068989018,"2019-03 Blankie Survey.csv","2019-03",4.56737588652482,7.3758865248227,25.3419848096172,"../data/Photos outline/2019-03 outlines/1117-04-01.png","2019-03 outlines",4
"1118-01-08","1118",1,"8",2019-03-01,"Good","yes",0.418,139,NA,NA,NA,NA,5.94,"43.22","-6.05","2.55","3.02","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-3.99680398706701,"2019-03 Blankie Survey.csv","2019-03",5.24822695035461,6.60992907801418,28.2907298425633,"../data/Photos outline/2019-03 outlines/1118-01-08.png","2019-03 outlines",4
"1118-01-17","1118",1,"17",2019-03-01,"Good","no",1.11,222,NA,NA,NA,NA,8.24,"50.97","-29.78","3.82","3.76","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-5.44542726622231,"2019-03 Blankie Survey.csv","2019-03",7.29078014184397,10.0709219858156,55.4949952215683,"../data/Photos outline/2019-03 outlines/1118-01-17.png","2019-03 outlines",4
"1118-03-01","1118",3,"1",2019-03-01,"Good","no",0.476,205,NA,NA,NA,NA,6.88,"94.41","6.01","3.28","3.33","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-5.14872129338327,"2019-03 Blankie Survey.csv","2019-03",6.4113475177305,6.78014184397163,33.4719581509984,"../data/Photos outline/2019-03 outlines/1118-03-01.png","2019-03 outlines",4
"1118-03-04","1118",3,"4",2019-03-01,"Good","yes",1.694,173,NA,NA,NA,NA,9.44,"73.81","-10.87","3.62","4.27","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-4.59021593274509,"2019-03 Blankie Survey.csv","2019-03",7.00709219858156,10.9503546099291,62.7694783964589,"../data/Photos outline/2019-03 outlines/1118-03-04.png","2019-03 outlines",4
"1118-03-05","1118",3,"5",2019-03-01,"Good","yes",0.869,165,NA,NA,NA,NA,8.35,"70.21","18.89","3.81","3.87","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-4.45058959258554,"2019-03 Blankie Survey.csv","2019-03",7.85815602836879,7.97163120567376,43.8778733464111,"../data/Photos outline/2019-03 outlines/1118-03-05.png","2019-03 outlines",4
"1118-03-06","1118",3,"6",2019-03-01,"Good","yes",0.675,170,NA,NA,NA,NA,6.31,"56.18","-17.97","2.62","2.84","",NA,1.1,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-4.53785605518526,"2019-03 Blankie Survey.csv","2019-03",5.64539007092199,7.5177304964539,32.8160555304059,"../data/Photos outline/2019-03 outlines/1118-03-06.png","2019-03 outlines",4
"1118-03-07","1118",3,"7",2019-03-01,"Good","no",0.506,151,NA,NA,NA,NA,4.25,"74.21","19.24","1.63","1.87","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-4.20624349730633,"2019-03 Blankie Survey.csv","2019-03",4.19858156028369,3.74468085106383,12.1370152406821,"../data/Photos outline/2019-03 outlines/1118-03-07.png","2019-03 outlines",4
"1118-03-08","1118",3,"8",2019-03-01,"Good","yes",0.227,153,NA,NA,NA,NA,6.41,"-43.91","14.48","2.76","2.95","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-4.24115008234622,"2019-03 Blankie Survey.csv","2019-03",6.01418439716312,7.85815602836879,36.1800714249786,"../data/Photos outline/2019-03 outlines/1118-03-08.png","2019-03 outlines",4
"1118-03-09","1118",3,"9",2019-03-01,"Good","no",0.585,136,NA,NA,NA,NA,5.06,"-39.44","5.15","1.16","1.03","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-3.94444410950718,"2019-03 Blankie Survey.csv","2019-03",3.71631205673759,5.16312056737589,14.9256073638147,"../data/Photos outline/2019-03 outlines/1118-03-09.png","2019-03 outlines",4
"1118-03-10","1118",3,"10",2019-03-01,"Good","yes",0.679,144,NA,NA,NA,NA,9.88,"42.18","2.8","5.77","5.19","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-4.08407044966673,"2019-03 Blankie Survey.csv","2019-03",9.07801418439716,12.3971631205674,78.7743071274081,"../data/Photos outline/2019-03 outlines/1118-03-10.png","2019-03 outlines",4
"1118-03-11","1118",3,"11",2019-03-01,"Good","no",0.583,128,NA,NA,NA,NA,6.14,"-29.23","32.33","2.43","2.52","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-3.80481776934764,"2019-03 Blankie Survey.csv","2019-03",4.39716312056738,6.69503546099291,22.5268346662643,"../data/Photos outline/2019-03 outlines/1118-03-11.png","2019-03 outlines",4
"1118-03-12","1118",3,"12",2019-03-01,"Good","yes",0.333,124,NA,NA,NA,NA,8.24,"73.08","-9.69","3.18","3.29","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-3.73500459926787,"2019-03 Blankie Survey.csv","2019-03",6.83687943262411,9.30496453900709,49.8003118555405,"../data/Photos outline/2019-03 outlines/1118-03-12.png","2019-03 outlines",4
"1118-03-13","1118",3,"13",2019-03-01,"Good","no",0.581,102,NA,NA,NA,NA,6.19,"81.75","1.74","3.05","1.71","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-3.35103216382911,"2019-03 Blankie Survey.csv","2019-03",4.6241134751773,6.86524822695035,26.0856093757859,"../data/Photos outline/2019-03 outlines/1118-03-13.png","2019-03 outlines",4
"1118-03-16","1118",3,"16",2019-03-01,"Good","no",0.54,234,NA,NA,NA,NA,5.98,"57.65","-26.8","2.03","1.52","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-5.65486677646163,"2019-03 Blankie Survey.csv","2019-03",3.48936170212766,6.49645390070922,18.341129721845,"../data/Photos outline/2019-03 outlines/1118-03-16.png","2019-03 outlines",4
"1118-03-17","1118",3,"17",2019-03-01,"Good","no",1.3,227,NA,NA,NA,NA,7.7,"42.65","-0.62","3.62","3.64","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,-5.53269372882203,"2019-03 Blankie Survey.csv","2019-03",7.00709219858156,8,40.4543031034656,"../data/Photos outline/2019-03 outlines/1118-03-17.png","2019-03 outlines",4
"1118-04-01","1118",4,"1",2019-03-01,"Good","yes",0.275,202,NA,NA,NA,NA,7.12,"79.46","-1.06","2.72","2.76","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,-5.09636141582344,"2019-03 Blankie Survey.csv","2019-03",6.5531914893617,8.34042553191489,40.4044062169911,"../data/Photos outline/2019-03 outlines/1118-04-01.png","2019-03 outlines",4
"1119-03-01","1119",3,"1",2019-03-01,"Good","no",0.74,197,NA,NA,NA,NA,6.7,"57.72","8.69","3.11","3.47","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,-5.00909495322373,"2019-03 Blankie Survey.csv","2019-03",7.0354609929078,6.80851063829787,35.9732407826568,"../data/Photos outline/2019-03 outlines/1119-03-01.png","2019-03 outlines",4
"1119-03-02","1119",3,"2",2019-03-01,"Good","yes",1.395,122,NA,NA,NA,NA,8.58,"98.57","62.82","2.92","4.06","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,-3.70009801422798,"2019-03 Blankie Survey.csv","2019-03",9.27659574468085,6.52482269503546,46.3010914943916,"../data/Photos outline/2019-03 outlines/1119-03-02.png","2019-03 outlines",4
"1119-03-03","1119",3,"3",2019-03-01,"Good","no",0.526,76,NA,NA,NA,NA,4.19,"-45.86","7.89","2.8","4.01","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,-2.89724655831059,"2019-03 Blankie Survey.csv","2019-03",5.95744680851064,4,18.5801519038278,"../data/Photos outline/2019-03 outlines/1119-03-03.png","2019-03 outlines",4
"1119-03-04","1119",3,"4",2019-03-01,"Good","no",0.281,54,NA,NA,NA,NA,7.76,"59.98","12.72","2.36","3.07","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,-2.51327412287183,"2019-03 Blankie Survey.csv","2019-03",5.70212765957447,8.79432624113475,38.7867813490267,"../data/Photos outline/2019-03 outlines/1119-03-04.png","2019-03 outlines",4
"1119-03-05","1119",3,"5",2019-03-01,"Damaged","no",1.132,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,-2.63544717051144,"2019-03 Blankie Survey.csv","2019-03",5.19148936170213,7.31914893617021,28.1080428549872,"../data/Photos outline/2019-03 outlines/1119-03-05.png","2019-03 outlines",4
"1119-04-01","1119",4,"1",2019-03-01,"","no",1.34,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,-2.58308729295161,"2019-03 Blankie Survey.csv","2019-03",3.77304964539007,5.07801418439716,15.4358432674413,"../data/Photos outline/2019-03 outlines/1119-04-01.png","2019-03 outlines",4
"1120-03-01","1120",3,"1",2019-03-01,"Good","no",1.495,188,NA,NA,NA,NA,6.34,"42.75","-10.82","2.51","2.08","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,-4.85201532054424,"2019-03 Blankie Survey.csv","2019-03",3.20567375886525,7.3758865248227,18.0159951712691,"../data/Photos outline/2019-03 outlines/1120-03-01.png","2019-03 outlines",4
"1120-03-03","1120",3,"3",2019-03-01,"Good","yes",1.558,64,NA,NA,NA,NA,6.01,"-50.19","-25.04","2.89","2.45","",1.18,0.97,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,-2.68780704807127,"2019-03 Blankie Survey.csv","2019-03",4.02836879432624,6.26950354609929,21.7526281374176,"../data/Photos outline/2019-03 outlines/1120-03-03.png","2019-03 outlines",4
"1120-03-04","1120",3,"4",2019-03-01,"Good","yes",0.882,10,NA,NA,NA,NA,17.4,"-71.97","-15.46","6.93","6.38","",NA,1.24,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,-1.74532925199433,"2019-03 Blankie Survey.csv","2019-03",10.6382978723404,22.6950354609929,171.69760072431,"../data/Photos outline/2019-03 outlines/1120-03-04.png","2019-03 outlines",4
"1120-04-01","1120",4,"1",2019-03-01,"Good","yes",1.69,194,NA,NA,NA,NA,7.17,"38.18","-27.54","2.89","2.68","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,-4.9567350756639,"2019-03 Blankie Survey.csv","2019-03",4.42553191489362,8.87943262411348,31.2459131834415,"../data/Photos outline/2019-03 outlines/1120-04-01.png","2019-03 outlines",4
"1120-04-02","1120",4,"2",2019-03-01,"","no",1.16,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,-5.13126800086333,"2019-03 Blankie Survey.csv","2019-03",4.56737588652482,5.9290780141844,22.6113374578744,"../data/Photos outline/2019-03 outlines/1120-04-02.png","2019-03 outlines",4
"1120-04-03","1120",4,"3",2019-03-01,"","no",0.99,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,-4.85201532054424,"2019-03 Blankie Survey.csv","2019-03",4.28368794326241,8.85106382978723,30.7308485488658,"../data/Photos outline/2019-03 outlines/1120-04-03.png","2019-03 outlines",4
"1120-04-04","1120",4,"4",2019-03-01,"","yes",1.72,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,-3.40339204138894,"2019-03 Blankie Survey.csv","2019-03",7.34751773049645,10.1843971631206,61.1438056435793,"../data/Photos outline/2019-03 outlines/1120-04-04.png","2019-03 outlines",4
"1120-04-05","1120",4,"5",2019-03-01,"","no",1.74,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,-3.21140582366957,"2019-03 Blankie Survey.csv","2019-03",4.19858156028369,5.56028368794326,19.9362205120467,"../data/Photos outline/2019-03 outlines/1120-04-05.png","2019-03 outlines",4
"1120-04-06","1120",4,"6",2019-03-01,"","no",1.91,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,-2.460914245312,"2019-03 Blankie Survey.csv","2019-03",4.93617021276596,4.53900709219858,15.0720788692722,"../data/Photos outline/2019-03 outlines/1120-04-06.png","2019-03 outlines",4
"566-03-01","566",3,"1",2019-03-01,"Good","yes",0.402,196,NA,NA,NA,NA,9.25,"29.9","-12.31","2.54","2.79","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,-4.99164166070378,"2019-03 Blankie Survey.csv","2019-03",6.15602836879433,10.354609929078,48.9657461898295,"../data/Photos outline/2019-03 outlines/566-03-01.png","2019-03 outlines",4
"566-03-05","566",3,"5",2019-03-01,"Good","yes",1.136,291,NA,NA,NA,NA,12.15,"-61.48","6.48","4.5","3.97","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,-6.64970445009839,"2019-03 Blankie Survey.csv","2019-03",7.63120567375887,14.8652482269504,82.1825863890146,"../data/Photos outline/2019-03 outlines/566-03-05.png","2019-03 outlines",4
"566-03-06","566",3,"6",2019-03-01,"Good","no",1.608,282,NA,NA,NA,NA,7.42,"-64.22","-9.67","2.9","3.65","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,FALSE,-6.49262481741891,"2019-03 Blankie Survey.csv","2019-03",6.52482269503546,7.85815602836879,38.7722951561793,"../data/Photos outline/2019-03 outlines/566-03-06.png","2019-03 outlines",4
"566-03-07","566",3,"7",2019-03-01,"Good","yes",1.382,230,NA,NA,NA,NA,9.67,"-98.13","-22.38","5.61","5.62","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,-5.58505360638185,"2019-03 Blankie Survey.csv","2019-03",11.8297872340426,11.5177304964539,95.7384437402545,"../data/Photos outline/2019-03 outlines/566-03-07.png","2019-03 outlines",4
"566-03-12","566",3,"12",2019-03-01,"Good","yes",1.261,200,NA,NA,NA,NA,6.36,"65.89","4.66","3.83","3.81","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,-5.06145483078356,"2019-03 Blankie Survey.csv","2019-03",6.78014184397163,7.54609929078014,37.7582616568583,"../data/Photos outline/2019-03 outlines/566-03-12.png","2019-03 outlines",4
"566-04-01","566",4,"1",2019-03-01,"Good","no",0.91,201,NA,NA,NA,NA,10.98,"-58.48","5.71","4.67","4.04","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,FALSE,-5.0789081233035,"2019-03 Blankie Survey.csv","2019-03",6.8936170212766,14.1560283687943,68.1857049444193,"../data/Photos outline/2019-03 outlines/566-04-01.png","2019-03 outlines",4
